"","Epoch to Date","B","C","D","E"
"1",2017-02-06 23:29:16,8479.87,3,"MHT015","50"
"2",2017-02-06 23:28:17,8479.67,3,"MHT015","50"
"3",2017-02-06 23:27:16,8479.67,3,"MHT015","50"
"4",2017-02-06 23:26:17,8479.87,3,"MHT015","50"
"5",2017-02-06 23:25:16,8480.08,3,"MHT015","50"
"6",2017-02-06 23:24:16,8479.67,3,"MHT015","50"
"7",2017-02-06 23:23:16,8479.67,3,"MHT015","50"
"8",2017-02-06 23:22:16,8478.64,3,"MHT015","50"
"9",2017-02-06 23:21:15,8483.98,3,"MHT015","50"
"10",2017-02-06 23:20:16,8483.77,3,"MHT015","50"
"11",2017-02-06 23:19:15,8483.57,3,"MHT015","50"
"12",2017-02-06 23:18:16,8483.57,3,"MHT015","50"
"13",2017-02-06 23:17:17,8483.57,3,"MHT015","50"
"14",2017-02-06 23:16:16,8483.36,3,"MHT015","50"
"15",2017-02-06 23:15:17,8482.95,3,"MHT015","50"
"16",2017-02-06 23:14:16,8485.42,3,"MHT015","50"
"17",2017-02-06 23:13:16,8485.83,3,"MHT015","50"
"18",2017-02-06 23:12:16,8486.24,3,"MHT015","50"
"19",2017-02-06 23:11:16,8486.85,3,"MHT015","50"
"20",2017-02-06 23:10:16,8486.24,3,"MHT015","50"
"21",2017-02-06 23:09:16,8493.21,3,"MHT015","50"
"22",2017-02-06 23:08:16,8492.8,3,"MHT015","50"
"23",2017-02-06 23:07:16,8493.62,3,"MHT015","50"
"24",2017-02-06 23:06:16,8493.62,3,"MHT015","50"
"25",2017-02-06 23:05:16,8493.62,3,"MHT015","50"
"26",2017-02-06 23:04:15,8492.8,3,"MHT015","50"
"27",2017-02-06 23:03:16,8496.7,3,"MHT015","50"
"28",2017-02-06 23:02:15,8496.91,3,"MHT015","50"
"29",2017-02-06 23:01:16,8497.52,3,"MHT015","50"
"30",2017-02-06 23:00:15,8496.7,3,"MHT015","50"
"31",2017-02-06 22:59:16,8496.91,3,"MHT015","50"
